timestamp,value
12/10/2013 1:30,67.32052757
12/10/2013 1:35,66.40612717
12/10/2013 1:40,64.96807877
12/10/2013 1:45,64.32071027
12/10/2013 1:50,63.27067243
12/10/2013 1:55,62.06163618
12/10/2013 2:00,62.61793425
12/10/2013 2:05,62.06531427
12/10/2013 2:10,62.56746
12/10/2013 2:15,62.56315401
12/10/2013 2:20,61.68927886
12/10/2013 2:25,63.18613948
12/10/2013 2:30,61.45957212
12/10/2013 2:35,60.82967554
12/10/2013 2:40,62.64815066
12/10/2013 2:45,62.2552738
12/10/2013 2:50,61.29565352
12/10/2013 2:55,60.51263728
12/10/2013 3:00,61.69379862
12/10/2013 3:05,60.74123479
12/10/2013 3:10,61.82265382
12/10/2013 3:15,60.72056394
12/10/2013 3:20,59.48155529
12/10/2013 3:25,59.71199822
12/10/2013 3:30,60.04633364
12/10/2013 3:35,60.7566715
12/10/2013 3:40,60.97937137
12/10/2013 3:45,60.18598201
12/10/2013 3:50,59.29836235
12/10/2013 3:55,59.67425517
12/10/2013 4:00,59.32579954
12/10/2013 4:05,58.90673875
12/10/2013 4:10,58.94988105
12/10/2013 4:15,59.2542368
12/10/2013 4:20,59.28168799
12/10/2013 4:25,58.09451548
12/10/2013 4:30,59.08989145
12/10/2013 4:35,58.68651335
12/10/2013 4:40,57.78580283
12/10/2013 4:45,56.95245586
12/10/2013 4:50,57.73083515
12/10/2013 4:55,56.9352584
12/10/2013 5:00,57.15975259
12/10/2013 5:05,56.59854411
12/10/2013 5:10,57.77320899
12/10/2013 5:15,57.83848952
12/10/2013 5:20,56.89427668
12/10/2013 5:25,56.82228388
12/10/2013 5:30,57.610312
12/10/2013 5:35,55.86646153
12/10/2013 5:40,56.37814179
12/10/2013 5:45,56.61167207
12/10/2013 5:50,57.21032115
12/10/2013 5:55,56.25115796
12/10/2013 6:00,56.50458106
12/10/2013 6:05,56.05846509
12/10/2013 6:10,56.18518163
12/10/2013 6:15,55.598353
12/10/2013 6:20,56.15791731
12/10/2013 6:25,53.88619592
12/10/2013 6:30,54.11372732
12/10/2013 6:35,53.51457736
12/10/2013 6:40,54.9203419
12/10/2013 6:45,55.16262921
12/10/2013 6:50,54.0278047
12/10/2013 6:55,53.03716417
12/10/2013 7:00,53.89180944
12/10/2013 7:05,54.25642075
12/10/2013 7:10,54.86829058
12/10/2013 7:15,54.43037047
12/10/2013 7:20,53.71551274
12/10/2013 7:25,52.92298404
12/10/2013 7:30,52.54610122
12/10/2013 7:35,53.21926838
12/10/2013 7:40,52.44991954
12/10/2013 7:45,53.12267549
12/10/2013 7:50,51.76834722
12/10/2013 7:55,51.95083115
12/10/2013 8:00,51.85404217
12/10/2013 8:05,51.42590381
12/10/2013 8:10,51.45992235
12/10/2013 8:15,52.50696678
12/10/2013 8:20,52.78088106
12/10/2013 8:25,50.68415185
12/10/2013 8:30,50.36338045
12/10/2013 8:35,51.09138109
12/10/2013 8:40,50.16161341
12/10/2013 8:45,51.38691568
12/10/2013 8:50,51.58570654
12/10/2013 8:55,49.87833928
12/10/2013 9:00,51.67185689
12/10/2013 9:05,50.79296151
12/10/2013 9:10,50.22280774
12/10/2013 9:15,50.2661417
12/10/2013 9:20,49.5653685
12/10/2013 9:25,50.507408
12/10/2013 9:30,50.06264833
12/10/2013 9:35,49.05232909
12/10/2013 9:40,49.19075321
12/10/2013 9:45,50.02294496
12/10/2013 9:50,48.84619029
12/10/2013 9:55,48.90238468
12/10/2013 10:00,49.26750333
12/10/2013 10:05,49.0532739
12/10/2013 10:10,49.08672459
12/10/2013 10:15,48.38789019
12/10/2013 10:20,48.99979912
12/10/2013 10:25,49.33466939
12/10/2013 10:30,50.14596796
12/10/2013 10:35,49.85691601
12/10/2013 10:40,49.2447705
12/10/2013 10:45,49.96490569
12/10/2013 10:50,49.74429909
12/10/2013 10:55,49.06922138
12/10/2013 11:00,50.00490871
12/10/2013 11:05,49.21118333
12/10/2013 11:10,49.3951279
12/10/2013 11:15,49.77422634
12/10/2013 11:20,49.50621606
12/10/2013 11:25,48.90221944
12/10/2013 11:30,48.45973964
12/10/2013 11:35,49.85036764
12/10/2013 11:40,50.04796176
12/10/2013 11:45,50.09367246
12/10/2013 11:50,49.89225214
12/10/2013 11:55,50.7324338
12/10/2013 12:00,49.59618902
12/10/2013 12:05,49.38520694
12/10/2013 12:10,49.54424707
12/10/2013 12:15,50.29196953
12/10/2013 12:20,51.04599718
12/10/2013 12:25,51.13252976
12/10/2013 12:30,50.65270237
12/10/2013 12:35,50.87768254
12/10/2013 12:40,50.66362073
12/10/2013 12:45,49.52384528
12/10/2013 12:50,51.39930184
12/10/2013 12:55,49.8900245
12/10/2013 13:00,49.62962429
12/10/2013 13:05,50.7098265
12/10/2013 13:10,49.57538032
12/10/2013 13:15,50.68119402
12/10/2013 13:20,50.96837729
12/10/2013 13:25,51.65297521
12/10/2013 13:30,50.11470329
12/10/2013 13:35,50.19045678
12/10/2013 13:40,49.6258836
12/10/2013 13:45,49.78787651
12/10/2013 13:50,51.94215975
12/10/2013 13:55,50.0099379
12/10/2013 14:00,50.18637613
12/10/2013 14:05,51.96366361
12/10/2013 14:10,51.92270289
12/10/2013 14:15,52.17244522
12/10/2013 14:20,51.73148575
12/10/2013 14:25,51.91921197
12/10/2013 14:30,51.75625919
12/10/2013 14:35,51.72133697
12/10/2013 14:40,50.91872505
12/10/2013 14:45,51.70584854
12/10/2013 14:50,52.55023109
12/10/2013 14:55,52.59937053
12/10/2013 15:00,51.61248169
12/10/2013 15:05,51.99459208
12/10/2013 15:10,52.27957032
12/10/2013 15:15,51.17302941
12/10/2013 15:20,51.68587327
12/10/2013 15:25,52.74160284
12/10/2013 15:30,52.03378608
12/10/2013 15:35,52.55918527
12/10/2013 15:40,52.56020036
12/10/2013 15:45,52.14368493
12/10/2013 15:50,52.31182813
12/10/2013 15:55,51.24936372
12/10/2013 16:00,53.08543565
12/10/2013 16:05,52.32456956
12/10/2013 16:10,52.92271805
12/10/2013 16:15,51.4426649
12/10/2013 16:20,52.50497676
12/10/2013 16:25,53.16442244
12/10/2013 16:30,51.92980912
12/10/2013 16:35,52.03579001
12/10/2013 16:40,52.5311193
12/10/2013 16:45,53.1794298
12/10/2013 16:50,53.3480967
12/10/2013 16:55,54.0077642
12/10/2013 17:00,53.4177575
12/10/2013 17:05,53.40754715
12/10/2013 17:10,54.40864272
12/10/2013 17:15,52.15962351
12/10/2013 17:20,52.7510738
12/10/2013 17:25,54.25035924
12/10/2013 17:30,52.87482563
12/10/2013 17:35,52.76572593
12/10/2013 17:40,54.14400057
12/10/2013 17:45,54.83526141
12/10/2013 17:50,53.28158048
12/10/2013 17:55,55.01166944
12/10/2013 18:00,53.50956123
12/10/2013 18:05,54.88127156
12/10/2013 18:10,53.25848222
12/10/2013 18:15,55.33265031
12/10/2013 18:20,53.89205616
12/10/2013 18:25,54.15027798
12/10/2013 18:30,55.07471002
12/10/2013 18:35,54.83638559
12/10/2013 18:40,53.8781742
12/10/2013 18:45,55.01978653
12/10/2013 18:50,55.64136743
12/10/2013 18:55,54.25723071
12/10/2013 19:00,55.82515089
12/10/2013 19:05,54.98746845
12/10/2013 19:10,54.56086323
12/10/2013 19:15,53.74571197
12/10/2013 19:20,54.46635324
12/10/2013 19:25,54.79985912
12/10/2013 19:30,54.60702289
12/10/2013 19:35,55.4935945
12/10/2013 19:40,54.40191752
12/10/2013 19:45,54.49100312
12/10/2013 19:50,54.16749514
12/10/2013 19:55,55.86616499
12/10/2013 20:00,54.37631662
12/10/2013 20:05,54.14597609
12/10/2013 20:10,54.97357442
12/10/2013 20:15,54.43017891
12/10/2013 20:20,55.93247738
12/10/2013 20:25,54.9850973
12/10/2013 20:30,56.47025358
12/10/2013 20:35,56.31085839
12/10/2013 20:40,55.36730858
12/10/2013 20:45,54.73553617
12/10/2013 20:50,56.28727277
12/10/2013 20:55,55.52009202
12/10/2013 21:00,54.87984231
12/10/2013 21:05,55.81074912
12/10/2013 21:10,55.56717583
12/10/2013 21:15,56.41556746
12/10/2013 21:20,56.58898939
12/10/2013 21:25,55.87912017
12/10/2013 21:30,57.03840845
12/10/2013 21:35,57.86947458
12/10/2013 21:40,57.06019658
12/10/2013 21:45,58.64214612
12/10/2013 21:50,59.24327878
12/10/2013 21:55,58.80976586
12/10/2013 22:00,58.11937337
12/10/2013 22:05,60.00619247
12/10/2013 22:10,59.58708718
12/10/2013 22:15,60.78420235
12/10/2013 22:20,60.82688747
12/10/2013 22:25,65.16753626
12/10/2013 22:30,67.36635932
12/10/2013 22:35,68.83325871
12/10/2013 22:40,72.28247243
12/10/2013 22:45,76.1408429
12/10/2013 22:50,76.15378529
12/10/2013 22:55,76.74538008
12/10/2013 23:00,76.5099981
12/10/2013 23:05,76.87252784
12/10/2013 23:10,78.11935712
12/10/2013 23:15,78.48157991
12/10/2013 23:20,78.85756313
12/10/2013 23:25,79.60011929
12/10/2013 23:30,78.91499406
12/10/2013 23:35,79.14718123
12/10/2013 23:40,81.00849464
12/10/2013 23:45,81.12169417
12/10/2013 23:50,81.96573082
12/10/2013 23:55,81.73695391
12/11/2013 0:00,82.47742585
12/11/2013 0:05,80.75945922
12/11/2013 0:10,83.05186615
12/11/2013 0:15,81.47247179
12/11/2013 0:20,81.81364594
12/11/2013 0:25,82.63607154
12/11/2013 0:30,83.99449899
12/11/2013 0:35,84.31385473
12/11/2013 0:40,84.79699838
12/11/2013 0:45,83.56263805
12/11/2013 0:50,83.85776218
12/11/2013 0:55,84.87481209
12/11/2013 1:00,84.7735673
12/11/2013 1:05,85.90678831
12/11/2013 1:10,86.52458498
12/11/2013 1:15,87.22707261
12/11/2013 1:20,86.10311691
12/11/2013 1:25,87.34457424
12/11/2013 1:30,88.44260503
12/11/2013 1:35,86.74266939
12/11/2013 1:40,87.87170436
12/11/2013 1:45,88.33929219
12/11/2013 1:50,88.42451539
12/11/2013 1:55,89.75755263
12/11/2013 2:00,88.91187681
12/11/2013 2:05,89.61043389
12/11/2013 2:10,90.45026951
12/11/2013 2:15,89.20401996
12/11/2013 2:20,89.41436874
12/11/2013 2:25,90.09730181
12/11/2013 2:30,91.06273243
12/11/2013 2:35,90.88321071
12/11/2013 2:40,90.83342202
12/11/2013 2:45,91.23411692
12/11/2013 2:50,92.95631706
12/11/2013 2:55,92.71582984
12/11/2013 3:00,93.76307878
12/11/2013 3:05,93.4578356
12/11/2013 3:10,93.94156207
12/11/2013 3:15,93.0251426
12/11/2013 3:20,92.69317312
12/11/2013 3:25,94.55009546
12/11/2013 3:30,94.00183819
12/11/2013 3:35,95.43533249
12/11/2013 3:40,95.93488629
12/11/2013 3:45,96.3560981
12/11/2013 3:50,95.26091856
12/11/2013 3:55,96.13816386
12/11/2013 4:00,96.54628233
12/11/2013 4:05,96.43049532
12/11/2013 4:10,96.5317009
12/11/2013 4:15,98.07583716
12/11/2013 4:20,97.44285144
12/11/2013 4:25,98.33513323
12/11/2013 4:30,97.83683019
12/11/2013 4:35,98.3801746
12/11/2013 4:40,98.58423755
12/11/2013 4:45,98.89453407
12/11/2013 4:50,98.69735035
12/11/2013 4:55,98.97393673
12/11/2013 5:00,99.16842546
12/11/2013 5:05,101.2026128
12/11/2013 5:10,100.9526448
12/11/2013 5:15,100.9086505
12/11/2013 5:20,99.85839614
12/11/2013 5:25,101.3228187
12/11/2013 5:30,101.8510617
12/11/2013 5:35,101.4601172
12/11/2013 5:40,101.9073125
12/11/2013 5:45,102.1787448
12/11/2013 5:50,101.3611415
12/11/2013 5:55,101.2630769
12/11/2013 6:00,102.7362135
12/11/2013 6:05,101.9777781
12/11/2013 6:10,101.4234284
12/11/2013 6:15,102.0424951
12/11/2013 6:20,102.0593721
12/11/2013 6:25,102.1514454
12/11/2013 6:30,101.7575724
12/11/2013 6:35,101.6938573
12/11/2013 6:40,101.6810386
12/11/2013 6:45,100.0537852
12/11/2013 6:50,101.5506073
12/11/2013 6:55,99.57608141
12/11/2013 7:00,98.92183056
12/11/2013 7:05,99.27652277
12/11/2013 7:10,98.381752
12/11/2013 7:15,98.66668638
12/11/2013 7:20,99.71086714
12/11/2013 7:25,99.38718801
12/11/2013 7:30,97.48401542
12/11/2013 7:35,98.26007604
12/11/2013 7:40,96.72880013
12/11/2013 7:45,97.82025618
12/11/2013 7:50,97.93340529
12/11/2013 7:55,95.97787869
12/11/2013 8:00,97.18244564
12/11/2013 8:05,95.08005717
12/11/2013 8:10,95.06420247
12/11/2013 8:15,95.55145846
12/11/2013 8:20,95.47953657
12/11/2013 8:25,95.66280941
12/11/2013 8:30,95.44920702
12/11/2013 8:35,95.31919557
12/11/2013 8:40,93.68532969
12/11/2013 8:45,94.56095931
12/11/2013 8:50,92.68972017
12/11/2013 8:55,93.1049644
12/11/2013 9:00,92.91243956
12/11/2013 9:05,92.27330367
12/11/2013 9:10,92.34541778
12/11/2013 9:15,92.21152905
12/11/2013 9:20,90.92373448
12/11/2013 9:25,90.26535548
12/11/2013 9:30,90.52712298
12/11/2013 9:35,90.10152707
12/11/2013 9:40,91.09896904
12/11/2013 9:45,90.77539412
12/11/2013 9:50,89.56583296
12/11/2013 9:55,90.0186565
12/11/2013 10:00,88.94574413
12/11/2013 10:05,89.79533944
12/11/2013 10:10,89.28676095
12/11/2013 10:15,88.96726125
12/11/2013 10:20,88.23904578
12/11/2013 10:25,89.88520955
12/11/2013 10:30,88.9098475
12/11/2013 10:35,89.29595282
12/11/2013 10:40,89.71447255
12/11/2013 10:45,90.20829484
12/11/2013 10:50,88.74044208
12/11/2013 10:55,88.83704149
12/11/2013 11:00,89.8844352
12/11/2013 11:05,90.11106155
12/11/2013 11:10,89.10139107
12/11/2013 11:15,89.32181886
12/11/2013 11:20,89.21482863
12/11/2013 11:25,90.37803175
12/11/2013 11:30,89.14862226
12/11/2013 11:35,90.05373676
12/11/2013 11:40,88.75827398
12/11/2013 11:45,88.87530364
12/11/2013 11:50,89.15235177
12/11/2013 11:55,89.07182215
12/11/2013 12:00,88.33140973
12/11/2013 12:05,88.83757117
12/11/2013 12:10,90.47896883
12/11/2013 12:15,88.41023644
12/11/2013 12:20,88.86633433
12/11/2013 12:25,88.85668132
12/11/2013 12:30,89.36808707
12/11/2013 12:35,88.24200436
12/11/2013 12:40,89.18056881
12/11/2013 12:45,89.10501435
12/11/2013 12:50,89.70026886
12/11/2013 12:55,89.74755456
12/11/2013 13:00,90.13542181
12/11/2013 13:05,89.17220584
12/11/2013 13:10,88.31073731
12/11/2013 13:15,88.57520066
12/11/2013 13:20,88.70932965
12/11/2013 13:25,89.19182121
12/11/2013 13:30,89.15310679
12/11/2013 13:35,90.4765586
12/11/2013 13:40,90.26055542
12/11/2013 13:45,89.13223479
12/11/2013 13:50,88.85285219
12/11/2013 13:55,89.38325168
12/11/2013 14:00,90.35410271
12/11/2013 14:05,91.63075523
12/11/2013 14:10,91.06942188
12/11/2013 14:15,91.31040768
12/11/2013 14:20,90.45000048
12/11/2013 14:25,91.91984543
12/11/2013 14:30,93.21960108
12/11/2013 14:35,93.48441576
12/11/2013 14:40,93.67416342
12/11/2013 14:45,92.52226109
12/11/2013 14:50,92.01796149
12/11/2013 14:55,92.68284623
12/11/2013 15:00,94.61894712
12/11/2013 15:05,94.19373433
12/11/2013 15:10,93.76059944
12/11/2013 15:15,95.29986288
12/11/2013 15:20,95.34555666
12/11/2013 15:25,95.7379785
12/11/2013 15:30,95.62518562
12/11/2013 15:35,95.65681818
12/11/2013 15:40,95.47915248
12/11/2013 15:45,94.23355718
12/11/2013 15:50,93.86433217
12/11/2013 15:55,95.64490404
12/11/2013 16:00,95.60945417
12/11/2013 16:05,93.99784655
12/11/2013 16:10,95.47659781
12/11/2013 16:15,94.34198456
12/11/2013 16:20,95.79565475
12/11/2013 16:25,93.95946941
12/11/2013 16:30,95.11363761
12/11/2013 16:35,96.01804353
12/11/2013 16:40,95.7548242
12/11/2013 16:45,94.37711654
12/11/2013 16:50,94.78513185
12/11/2013 16:55,95.49348486
12/11/2013 17:00,94.53451724
12/11/2013 17:05,95.07579845
12/11/2013 17:10,94.0550258
12/11/2013 17:15,94.65251838
12/11/2013 17:20,94.62518793
12/11/2013 17:25,95.50941443
12/11/2013 17:30,95.89606571
12/11/2013 17:35,95.5916642
12/11/2013 17:40,95.77830461
12/11/2013 17:45,95.84948057
12/11/2013 17:50,96.02619673
12/11/2013 17:55,96.05808704
12/11/2013 18:00,94.38210414
12/11/2013 18:05,94.97629686
12/11/2013 18:10,95.66092498
12/11/2013 18:15,94.01636551
12/11/2013 18:20,94.6961125
12/11/2013 18:25,95.1572797
12/11/2013 18:30,95.14678961
12/11/2013 18:35,95.14076024
12/11/2013 18:40,95.95932249
12/11/2013 18:45,95.76175827
12/11/2013 18:50,95.02550184
12/11/2013 18:55,93.82778721
12/11/2013 19:00,95.84669579
12/11/2013 19:05,95.22892586
12/11/2013 19:10,94.75389731
12/11/2013 19:15,94.70326238
12/11/2013 19:20,95.63025226
12/11/2013 19:25,95.4113802
12/11/2013 19:30,95.32029818
12/11/2013 19:35,94.74742696
12/11/2013 19:40,95.8568101
12/11/2013 19:45,95.39129968
12/11/2013 19:50,95.44097182
12/11/2013 19:55,94.56055935
12/11/2013 20:00,95.4962541
12/11/2013 20:05,95.73572212
12/11/2013 20:10,94.18118886
12/11/2013 20:15,95.20798765
12/11/2013 20:20,94.09641981
12/11/2013 20:25,95.26616844
12/11/2013 20:30,95.39228597
12/11/2013 20:35,94.98361991
12/11/2013 20:40,94.80973779
12/11/2013 20:45,94.84300956
12/11/2013 20:50,94.04904304
12/11/2013 20:55,96.09696274
12/11/2013 21:00,95.44956491
12/11/2013 21:05,96.02390112
12/11/2013 21:10,94.20542633
12/11/2013 21:15,95.03477862
12/11/2013 21:20,95.07744463
12/11/2013 21:25,94.19075131
12/11/2013 21:30,95.00819649
12/11/2013 21:35,95.86062439
12/11/2013 21:40,95.89867069
12/11/2013 21:45,95.26012639
12/11/2013 21:50,94.820766
12/11/2013 21:55,94.61746127
12/11/2013 22:00,95.78744962
12/11/2013 22:05,95.76592697
12/11/2013 22:10,95.13768737
12/11/2013 22:15,94.55437538
12/11/2013 22:20,94.78673136
12/11/2013 22:25,94.51412027
12/11/2013 22:30,95.75891921
12/11/2013 22:35,95.17442425
12/11/2013 22:40,95.51913806
12/11/2013 22:45,96.18715939
12/11/2013 22:50,94.48275013
12/11/2013 22:55,95.336901
12/11/2013 23:00,93.94343632
12/11/2013 23:05,94.13518599
12/11/2013 23:10,95.7619688
12/11/2013 23:15,94.68923046
12/11/2013 23:20,93.94795146
12/11/2013 23:25,94.23237837
12/11/2013 23:30,94.18561949
12/11/2013 23:35,95.73703352
12/11/2013 23:40,95.96298844
12/11/2013 23:45,95.16301385
12/11/2013 23:50,95.01486711
12/11/2013 23:55,95.2257644
12/12/2013 0:00,95.41615384
12/12/2013 0:05,94.38810057
12/12/2013 0:10,93.63873171
12/12/2013 0:15,95.37496546
12/12/2013 0:20,94.39188181
12/12/2013 0:25,94.53120019
12/12/2013 0:30,95.35177594
12/12/2013 0:35,95.74480063
12/12/2013 0:40,94.21951759
12/12/2013 0:45,94.27364458
12/12/2013 0:50,95.33427581
12/12/2013 0:55,93.60190603
12/12/2013 1:00,95.23199679
12/12/2013 1:05,95.17984043
12/12/2013 1:10,95.11927204
12/12/2013 1:15,93.70221411
12/12/2013 1:20,95.11285848
12/12/2013 1:25,94.52267804
12/12/2013 1:30,94.43144955
12/12/2013 1:35,95.12644813
12/12/2013 1:40,94.6154134
12/12/2013 1:45,93.81713195
12/12/2013 1:50,93.95020467
12/12/2013 1:55,94.72051303
12/12/2013 2:00,93.70587753
12/12/2013 2:05,94.08600737
12/12/2013 2:10,95.18642201
12/12/2013 2:15,95.06516031
12/12/2013 2:20,94.52004818
12/12/2013 2:25,93.6865072
12/12/2013 2:30,92.88134891
12/12/2013 2:35,94.21780144
12/12/2013 2:40,94.81807379
12/12/2013 2:45,93.32852932
12/12/2013 2:50,93.11346767
12/12/2013 2:55,93.85141771
12/12/2013 3:00,93.87439273
12/12/2013 3:05,93.07611983
12/12/2013 3:10,93.43001687
12/12/2013 3:15,93.21888443
12/12/2013 3:20,93.43131767
12/12/2013 3:25,93.7979219
12/12/2013 3:30,92.14107144
12/12/2013 3:35,93.50718366
12/12/2013 3:40,92.43825878
12/12/2013 3:45,92.53116755
12/12/2013 3:50,92.01710121
12/12/2013 3:55,90.94112531
12/12/2013 4:00,90.59180541
12/12/2013 4:05,89.91956829
12/12/2013 4:10,89.15487437
12/12/2013 4:15,90.16442774
12/12/2013 4:20,89.37946876
12/12/2013 4:25,90.63889552
12/12/2013 4:30,89.45724135
12/12/2013 4:35,90.53772947
12/12/2013 4:40,88.90951085
12/12/2013 4:45,89.60196035
12/12/2013 4:50,89.04366146
12/12/2013 4:55,91.08337227
12/12/2013 5:00,91.01633899
12/12/2013 5:05,89.39055288
12/12/2013 5:10,90.58911269
12/12/2013 5:15,91.34770464
12/12/2013 5:20,89.86461972
12/12/2013 5:25,90.29749832
12/12/2013 5:30,91.61055437
12/12/2013 5:35,91.20056407
12/12/2013 5:40,91.23892326
12/12/2013 5:45,90.02483725
12/12/2013 5:50,90.48186394
12/12/2013 5:55,89.97208244
12/12/2013 6:00,91.44404143
12/12/2013 6:05,91.94967472
12/12/2013 6:10,91.77827228
12/12/2013 6:15,91.17305753
12/12/2013 6:20,91.62483893
12/12/2013 6:25,91.38966147
12/12/2013 6:30,92.4465559
12/12/2013 6:35,91.45446652
12/12/2013 6:40,91.08640741
12/12/2013 6:45,92.44002869
12/12/2013 6:50,92.13847372
12/12/2013 6:55,92.85896993
12/12/2013 7:00,91.29321773
12/12/2013 7:05,92.66214692
12/12/2013 7:10,92.17574379
12/12/2013 7:15,91.07217707
12/12/2013 7:20,90.20482011
12/12/2013 7:25,89.70096384
12/12/2013 7:30,90.33283552
12/12/2013 7:35,89.09720134
12/12/2013 7:40,90.15901668
12/12/2013 7:45,89.78606621
12/12/2013 7:50,88.46845373
12/12/2013 7:55,90.08626317
12/12/2013 8:00,88.81607999
12/12/2013 8:05,88.82383708
12/12/2013 8:10,89.0356383
12/12/2013 8:15,87.42975806
12/12/2013 8:20,87.65134257
12/12/2013 8:25,87.13584147
12/12/2013 8:30,86.0671363
12/12/2013 8:35,86.44711241
12/12/2013 8:40,86.30259731
12/12/2013 8:45,87.70396423
12/12/2013 8:50,87.36037988
12/12/2013 8:55,87.31144486
12/12/2013 9:00,86.14277613
12/12/2013 9:05,88.45470998
12/12/2013 9:10,86.46514487
12/12/2013 9:15,87.37898782
12/12/2013 9:20,87.95719391
12/12/2013 9:25,87.60168203
12/12/2013 9:30,87.27693678
12/12/2013 9:35,89.48192536
12/12/2013 9:40,89.91150681
12/12/2013 9:45,89.39249868
12/12/2013 9:50,88.42991737
12/12/2013 9:55,89.34367894
12/12/2013 10:00,89.79585793
12/12/2013 10:05,90.94498723
12/12/2013 10:10,90.4501146
12/12/2013 10:15,91.52631526
12/12/2013 10:20,90.6191694
12/12/2013 10:25,91.73066872
12/12/2013 10:30,91.18412572
12/12/2013 10:35,90.84935612
12/12/2013 10:40,90.62342439
12/12/2013 10:45,92.0696767
12/12/2013 10:50,90.60773586
12/12/2013 10:55,92.06642367
12/12/2013 11:00,92.64247617
12/12/2013 11:05,92.54635941
12/12/2013 11:10,93.20650903
12/12/2013 11:15,91.97845593
12/12/2013 11:20,91.32539051
12/12/2013 11:25,92.1074945
12/12/2013 11:30,91.8788994
12/12/2013 11:35,91.4882071
12/12/2013 11:40,91.6783189
12/12/2013 11:45,92.90583683
12/12/2013 11:50,92.75066274
12/12/2013 11:55,91.04691511
12/12/2013 12:00,91.96669605
12/12/2013 12:05,91.67053103
12/12/2013 12:10,91.72339191
12/12/2013 12:15,92.48675368
12/12/2013 12:20,91.68853422
12/12/2013 12:25,91.17713849
12/12/2013 12:30,91.99110257
12/12/2013 12:35,91.54393312
12/12/2013 12:40,91.26518353
12/12/2013 12:45,91.38841247
12/12/2013 12:50,92.15961059
12/12/2013 12:55,91.05608405
12/12/2013 13:00,92.90708098
12/12/2013 13:05,91.66710368
12/12/2013 13:10,91.43737566
12/12/2013 13:15,92.3568362
12/12/2013 13:20,91.00045241
12/12/2013 13:25,91.27940966
12/12/2013 13:30,93.34907415
12/12/2013 13:35,93.24009939
12/12/2013 13:40,92.2410481
12/12/2013 13:45,93.00936279
12/12/2013 13:50,94.14750034
12/12/2013 13:55,94.36105527
12/12/2013 14:00,94.2483449
12/12/2013 14:05,93.30658113
12/12/2013 14:10,95.43126493
12/12/2013 14:15,94.51097487
12/12/2013 14:20,95.38436222
12/12/2013 14:25,95.95901653
12/12/2013 14:30,93.62064439
12/12/2013 14:35,94.37037493
12/12/2013 14:40,94.1795696
12/12/2013 14:45,95.00229667
12/12/2013 14:50,94.3620681
12/12/2013 14:55,94.05008001
12/12/2013 15:00,94.02768438
12/12/2013 15:05,93.93276044
12/12/2013 15:10,93.5260655
12/12/2013 15:15,93.47117554
12/12/2013 15:20,94.84423494
12/12/2013 15:25,94.14370699
12/12/2013 15:30,95.05070808
12/12/2013 15:35,93.70393593
12/12/2013 15:40,93.17556535
12/12/2013 15:45,94.8757296
12/12/2013 15:50,93.79585998
12/12/2013 15:55,94.33325022
12/12/2013 16:00,93.57304423
12/12/2013 16:05,93.61910519
12/12/2013 16:10,93.64758607
12/12/2013 16:15,95.80639926
12/12/2013 16:20,93.67839163
12/12/2013 16:25,93.89587502
12/12/2013 16:30,95.83474706
12/12/2013 16:35,96.16865347
12/12/2013 16:40,96.4026775
12/12/2013 16:45,94.69833191
12/12/2013 16:50,95.94351082
12/12/2013 16:55,94.80567098
12/12/2013 17:00,96.74182277
12/12/2013 17:05,94.80496443
12/12/2013 17:10,94.55613116
12/12/2013 17:15,96.7511802
12/12/2013 17:20,96.36268618
12/12/2013 17:25,95.89297883
12/12/2013 17:30,95.67859038
12/12/2013 17:35,96.15225417
12/12/2013 17:40,96.88308939
12/12/2013 17:45,95.83781586
12/12/2013 17:50,95.55175435
12/12/2013 17:55,97.08791324
12/12/2013 18:00,96.93719059
12/12/2013 18:05,96.15992823
12/12/2013 18:10,96.52868124
12/12/2013 18:15,95.53484627
12/12/2013 18:20,95.57528752
12/12/2013 18:25,95.42012002
12/12/2013 18:30,95.6080348
12/12/2013 18:35,94.23064
12/12/2013 18:40,95.05570029
12/12/2013 18:45,93.63364127
12/12/2013 18:50,94.56516999
12/12/2013 18:55,94.85299045
12/12/2013 19:00,93.74934416
12/12/2013 19:05,93.86860431
12/12/2013 19:10,94.42683635
12/12/2013 19:15,93.26491587
12/12/2013 19:20,93.29068769
12/12/2013 19:25,94.19988035
12/12/2013 19:30,94.43416726
12/12/2013 19:35,92.80677598
12/12/2013 19:40,94.78024455
12/12/2013 19:45,94.59374239
12/12/2013 19:50,94.66611341
12/12/2013 19:55,92.57768581
12/12/2013 20:00,94.1973021
12/12/2013 20:05,94.22993437
12/12/2013 20:10,93.56974984
12/12/2013 20:15,92.65597979
12/12/2013 20:20,93.48005695
12/12/2013 20:25,93.98567299
12/12/2013 20:30,94.61321846
12/12/2013 20:35,92.99163734
12/12/2013 20:40,94.16633423
12/12/2013 20:45,94.79751729
12/12/2013 20:50,94.38275533
12/12/2013 20:55,94.15641086
12/12/2013 21:00,94.72462174
12/12/2013 21:05,93.42605667
12/12/2013 21:10,92.85935939
12/12/2013 21:15,94.70963605
12/12/2013 21:20,92.50516052
12/12/2013 21:25,94.32136446
12/12/2013 21:30,93.4477139
12/12/2013 21:35,93.66775938
12/12/2013 21:40,94.19243546
12/12/2013 21:45,92.73183132
12/12/2013 21:50,93.63946264
12/12/2013 21:55,93.99463675
12/12/2013 22:00,94.04279431
